"","C_ven_1.1","C_ven_1.2","C_ven_1.3","C_ven_1.4"
"5217",0.000250864,0.00026271,0.000223513,0.000135399
"5218",0.000256037,0.000268232,0.000226309,0.000147928
"5219",0.000262697,0.000272776,0.000226224,0.000142907
"5220",0.00027386,0.000286586,0.000233228,0.000138462
"5221",0.00025107,0.000259761,0.000210821,0.000130325
"5222",0.000267386,0.000267576,0.000213082,0.000133395
"5223",0.000281045,0.000284621,0.000222608,0.000135455
"5224",0.000292492,0.000298132,0.000239568,0.000152072
"5225",0.00029597,0.000280679,0.000212111,0.000128272
"5226",0.000239662,0.000242684,0.000203642,0.000135297
"5227",0.000253535,0.000256976,0.00020828,0.000134221
"5228",0.000257303,0.000266501,0.000216855,0.00013714
"5229",0.000276957,0.000279911,0.000218607,0.000134277
"5230",0.000266688,0.000278641,0.000226562,0.000139875
"5231",0.000268291,0.000278753,0.000228208,0.000145334
"5232",0.000271021,0.000282396,0.000225744,0.000131181
"5233",0.000293069,0.000306207,0.000239133,0.000139272
"5234",0.000256247,0.000273722,0.00023578,0.000144697
"5235",0.000248037,0.00026363,0.000226205,0.000137351
"5236",0.000247184,0.00025986,0.000224453,0.000136013
"5237",0.000253969,0.000270285,0.000226953,0.00013848
"5238",0.000255821,0.000271405,0.000231029,0.000144173
"5239",0.000251224,0.000265003,0.000221168,0.000136604
"5240",0.00023878,0.000248647,0.000207573,0.00013421
"5241",0.000254161,0.000272403,0.000235541,0.000154493
"5242",0.000245896,0.000260195,0.00022095,0.000143162
"5243",0.000242652,0.000257866,0.000223889,0.000149629
"5244",0.000241012,0.000257131,0.000220029,0.000142995
"5245",0.000238565,0.000249695,0.000209449,0.000134449
"5246",0.000248121,0.000257028,0.000211766,0.000133168
"5247",0.000258036,0.000263565,0.000220925,0.00014299
"5248",0.000262743,0.000271785,0.000236994,0.000156961
"5249",0.000268818,0.000272628,0.00022357,0.000145286
"5250",0.000262506,0.000267554,0.00021663,0.000137765
"5251",0.000268602,0.000274557,0.000223235,0.000143632
"5252",0.000277291,0.000282507,0.000237195,0.000161127
"5253",0.000249131,0.000265777,0.000234461,0.000160286
"5254",0.000245606,0.000256303,0.000224901,0.000147226
"5255",0.000256407,0.00026286,0.000227685,0.000148273
"5256",0.000242445,0.000249715,0.000211621,0.00013601
"5257",0.000282615,0.000291627,0.000241126,0.000153372
"5258",0.00025762,0.000259245,0.00020775,0.000124822
"5259",0.000271318,0.000277457,0.000230958,0.000142157
"5260",0.000271273,0.000271618,0.000210816,0.000123117
"5261",0.000261671,0.000269625,0.000222269,0.000139007
"5262",0.000290045,0.000295043,0.000228986,0.000132942
"5263",0.000255717,0.000267778,0.000225327,0.000140149
"5264",0.000267178,0.000275379,0.000221835,0.00013247
"5265",0.000241412,0.000249585,0.000213856,0.000132326
"5266",0.00025524,0.00026165,0.000220218,0.000132437
"5267",0.000260059,0.000269006,0.00022909,0.000135037
"5268",0.000277323,0.000289932,0.000247409,0.000144791
"5269",0.000266116,0.000287862,0.000240576,0.000149647
"5270",0.000265731,0.000286669,0.000243768,0.000157351
"5271",0.000259661,0.000281212,0.0002436,0.000164165
"5272",0.000256164,0.000279596,0.000242397,0.000158539
"5273",0.000237375,0.00025186,0.000215942,0.000136119
"5274",0.000230183,0.000247065,0.000222,0.000149833
"5275",0.000273424,0.000282644,0.000217733,0.00012601
"5276",0.000259652,0.000277593,0.00023096,0.000138528
"5277",0.000252572,0.000269591,0.000227979,0.000138642
"5278",0.000257102,0.000268919,0.000217365,0.000128826
"5279",0.00027434,0.000284703,0.00023112,0.000144836
"5280",0.000260784,0.000269225,0.000218242,0.000135502
"5281",0.000237099,0.000249399,0.000211799,0.00013722
"5282",0.000244674,0.000260072,0.00023227,0.000158911
"5283",0.000238862,0.000253505,0.000222598,0.000146976
"5284",0.000245873,0.000257682,0.000216248,0.000135623
"5285",0.000262695,0.000269177,0.00021478,0.000129427
"5286",0.000260918,0.000271929,0.000227709,0.000140457
"5287",0.000274207,0.000279364,0.000228527,0.000145412
"5288",0.000229919,0.000235852,0.000198589,0.000128472
"5289",0.000263245,0.000275937,0.000246538,0.000167622
"5290",0.000250601,0.000252521,0.000226452,0.000159121
"5291",0.000266203,0.000263939,0.000232175,0.00016013
"5292",0.000254497,0.000252223,0.000223557,0.000157312
"5293",0.000236104,0.000229765,0.000199045,0.000135486
"5294",0.000223282,0.000217779,0.000189105,0.000128688
"5295",0.000249867,0.00024532,0.000210212,0.000136697
"5296",0.000254263,0.000256041,0.000226445,0.000152535
"5297",0.000276152,0.000280138,0.000229946,0.000141026
"5298",0.000277106,0.000279946,0.000227755,0.000139446
"5299",0.000270253,0.000273441,0.000225397,0.000140642
"5300",0.000271225,0.000275251,0.000228933,0.00014634
"5301",0.000255239,0.000261959,0.000221463,0.000144528
"5302",0.000261188,0.000259249,0.000212716,0.000141092
"5303",0.000230363,0.000235232,0.000200335,0.000128613
"5304",0.000257098,0.000266564,0.000228985,0.000148147
"5305",0.000258855,0.000271294,0.000230921,0.000141587
"5306",0.0002595,0.000274924,0.000237711,0.0001528
"5307",0.000257074,0.000272301,0.000233648,0.000140888
"5308",0.000247916,0.000263229,0.00023528,0.000154447
"5309",0.00024752,0.000257489,0.000226077,0.000144461
"5310",0.000261233,0.000272171,0.000239195,0.000151805
"5311",0.000251859,0.00026154,0.00022801,0.000143993
"5312",0.000262477,0.00027451,0.000234104,0.000144927
"5313",0.000244637,0.000253813,0.000222071,0.000144374
"5314",0.000267487,0.000276605,0.000226833,0.000143786
"5315",0.000289638,0.000301005,0.000252623,0.000172699
"5316",0.000243614,0.000255846,0.00021829,0.000142617
"5317",0.000246899,0.000260267,0.000227356,0.00015257
"5318",0.000243615,0.000260784,0.000229861,0.000155958
"5319",0.000230906,0.000244087,0.000212781,0.000142553
"5320",0.000234856,0.000251654,0.000227494,0.000161017
"5321",0.000257073,0.000271587,0.000235379,0.000163733
"5322",0.000252452,0.000262755,0.000220245,0.000140953
"5323",0.000249464,0.000262414,0.000225001,0.000142363
"5324",0.000250617,0.000261554,0.000221938,0.000137963
"5325",0.000272508,0.000285225,0.000236668,0.000138472
"5326",0.00028507,0.000288948,0.000222538,0.000127558
"5327",0.000275143,0.000278766,0.000223524,0.00014321
"5328",0.000238893,0.000248651,0.000210572,0.000132019
"5329",0.00022901,0.000236843,0.000202684,0.000125125
"5330",0.000232243,0.000244211,0.000212976,0.000139627
"5331",0.00025725,0.00027371,0.000240371,0.000157803
"5332",0.000248975,0.000257058,0.000219342,0.00013533
"5333",0.000255456,0.000266281,0.000229123,0.000143216
"5334",0.000257584,0.000265243,0.000225972,0.000139985
"5335",0.000267591,0.000274781,0.000226458,0.00013364
"5336",0.000270531,0.0002806,0.000233766,0.000142619
"5337",0.000288865,0.000298582,0.000250184,0.000153884
"5338",0.00024194,0.000258219,0.000215812,0.000126493
"5339",0.000292444,0.0003046,0.000232254,0.00012779
"5340",0.000269203,0.000284135,0.000229383,0.000137644
"5341",0.000268436,0.000283327,0.000227404,0.000132744
"5342",0.000275985,0.000281706,0.000229531,0.000152217
"5343",0.000259705,0.00026398,0.000208318,0.000128755
"5344",0.000242911,0.000249372,0.000200867,0.000124144
"5345",0.000270024,0.00027283,0.000218082,0.000141671
"5346",0.000248813,0.000249287,0.000203118,0.000134908
"5347",0.000279701,0.000281039,0.000224057,0.000145153
"5348",0.000261414,0.000279552,0.000231851,0.000144081
"5349",0.000256206,0.000273571,0.000227761,0.000137518
"5350",0.000249282,0.000264874,0.000222076,0.00013496
"5351",0.000250112,0.000265265,0.000225725,0.000138372
"5352",0.000228961,0.000241951,0.00020843,0.00013316
"5353",0.000242055,0.000254547,0.000213073,0.000130681
"5354",0.000247529,0.000258636,0.000217853,0.000141458
"5355",0.000251083,0.000262076,0.00022135,0.000147098
"5356",0.00025629,0.000269239,0.000225407,0.000147238
"5357",0.000256389,0.000274835,0.000228716,0.000140633
"5358",0.00026045,0.000277052,0.000220966,0.000126693
"5359",0.000262351,0.00027311,0.000213693,0.000126342
"5360",0.000248242,0.000269762,0.000228094,0.000138196
"5361",0.000248849,0.000267905,0.000228371,0.000136413
"5362",0.000261463,0.00028127,0.000235048,0.000139467
"5363",0.000243679,0.000259248,0.00021778,0.000133027
"5364",0.000277659,0.000296917,0.000241929,0.000137483
"5365",0.000254149,0.000269985,0.000223352,0.00012016
"5366",0.000274996,0.000290501,0.000238731,0.000128145
"5367",0.000251314,0.000265851,0.000225881,0.000127298
"5368",0.000249495,0.00026331,0.000232036,0.00014533
"5369",0.000263096,0.000269684,0.000234593,0.000148094
"5370",0.000253516,0.000259631,0.000225307,0.000142349
"5371",0.000249076,0.000257011,0.000215915,0.000125418
"5372",0.000259617,0.000275415,0.000239473,0.000150739
"5373",0.000265003,0.000278347,0.000227122,0.000135914
"5374",0.000272182,0.000287716,0.000240678,0.000151533
"5375",0.000265104,0.000277543,0.000231305,0.000142244
"5376",0.000233036,0.000240798,0.000200831,0.000126456
"5377",0.000257144,0.000269067,0.000228675,0.000146496
"5378",0.000271951,0.000273074,0.000222315,0.000137378
"5379",0.000267874,0.000271646,0.000221893,0.000138608
"5380",0.000273901,0.000280579,0.000231217,0.000144185
"5381",0.000256246,0.00025931,0.000205767,0.000121477
"5382",0.000259094,0.000263057,0.000213399,0.000133803
"5383",0.000252692,0.000258469,0.000208676,0.000128527
"5384",0.000270098,0.000270349,0.000217174,0.000137405
"5385",0.000283522,0.000289381,0.000227691,0.000133008
"5386",0.000275745,0.000281555,0.000221677,0.000125202
"5387",0.000281033,0.000278815,0.000211772,0.000120697
"5388",0.000271282,0.00028132,0.0002274,0.000129894
"5389",0.000271745,0.000281747,0.000227438,0.000130089
"5390",0.000263597,0.000276196,0.000227853,0.000131703
"5391",0.000249488,0.000262415,0.000223797,0.000134969
"5392",0.000251908,0.00026607,0.000226039,0.00013691
"5393",0.000283019,0.000295773,0.000238659,0.000137666
"5394",0.000269431,0.000279712,0.000223739,0.000128419
"5395",0.00024578,0.000257213,0.000214756,0.000124284
"5396",0.000295249,0.000309997,0.00024977,0.000140924
"5397",0.000269158,0.000277116,0.000220607,0.000122155
"5398",0.00027542,0.000278033,0.000215893,0.000125558
"5399",0.000257735,0.00026243,0.000216096,0.000138649
"5400",0.000261005,0.000274467,0.000225892,0.000138413
"5401",0.000253661,0.000264193,0.000216887,0.000134075
"5402",0.000248662,0.000262688,0.000220605,0.000134696
"5403",0.000260495,0.00027099,0.000226645,0.00013703
"5404",0.000275527,0.000285927,0.000238659,0.000142697
"5405",0.000277575,0.000282503,0.000229391,0.000132935
"5406",0.000266765,0.000269469,0.000220254,0.000127229
"5407",0.000259381,0.00026587,0.000223211,0.000132709
"5408",0.000248768,0.000257109,0.000213715,0.000128126
"5409",0.000284887,0.000296099,0.000248198,0.000152138
"5410",0.000251674,0.000259543,0.000217592,0.000133298
"5411",0.000301408,0.000305464,0.000241181,0.000144747
"5412",0.000270304,0.000279002,0.000235699,0.000143632
"5413",0.000267056,0.000272595,0.000222492,0.000123124
"5414",0.000278358,0.000283543,0.000240151,0.000144286
"5415",0.000263866,0.000273407,0.000231188,0.000140124
"5416",0.000278872,0.000290823,0.000246023,0.000150408
"5417",0.000246894,0.000255478,0.000213236,0.0001273
"5418",0.000297395,0.000313168,0.000258142,0.000156274
"5419",0.000264962,0.000280709,0.000238769,0.000154749
"5420",0.000243446,0.000257824,0.000219791,0.000141891
"5421",0.000221287,0.000234413,0.000204848,0.00012791
"5422",0.000241491,0.000256653,0.000222041,0.000140366
"5423",0.000247269,0.000259303,0.000215697,0.000134435
"5424",0.000251455,0.000262758,0.000216222,0.000134963
"5425",0.000263122,0.000275566,0.00022619,0.000139063
"5426",0.000270043,0.000274465,0.000218389,0.000131521
"5427",0.000274663,0.000278631,0.000216676,0.000126189
"5428",0.000282735,0.000284458,0.000224098,0.000137754
"5429",0.000255111,0.000260645,0.00021897,0.000142175
"5430",0.000270371,0.000278388,0.000235985,0.000153656
"5431",0.000238437,0.000249364,0.000213005,0.000141713
"5432",0.000281605,0.000275139,0.000214717,0.000133828
"5433",0.000243131,0.000254987,0.00021791,0.000139994
"5434",0.00025102,0.000259549,0.000218962,0.000143507
"5435",0.000282816,0.000281044,0.000226433,0.000145993
"5436",0.00028274,0.000283063,0.000222203,0.000138616
"5437",0.000268823,0.000267605,0.000211976,0.000134304
"5438",0.000256453,0.000263896,0.000215171,0.000135525
"5439",0.000248462,0.000255396,0.000207384,0.000126756
"5440",0.000250213,0.000256859,0.000205376,0.000123823
"5441",0.00025609,0.000266623,0.000211611,0.000124703
"5442",0.000265747,0.000273097,0.000222591,0.00013894
"5443",0.000263219,0.00026099,0.000215005,0.000136743
"5444",0.000276332,0.000285376,0.000225113,0.000136733
"5445",0.000252323,0.000275965,0.000241133,0.000156974
"5446",0.000246583,0.000267462,0.000232489,0.000149605
"5447",0.000257961,0.000282937,0.000244196,0.000155254
"5448",0.000268506,0.000286769,0.000232715,0.00014119
"5449",0.000283109,0.000291701,0.000231341,0.000142391
"5450",0.000252615,0.000260082,0.000204534,0.000122926
"5451",0.000226887,0.000246172,0.000210927,0.000132735
"5452",0.000249437,0.00027114,0.00023289,0.000147946
"5453",0.000254606,0.00026869,0.000223596,0.000143129
"5454",0.000268149,0.000281171,0.000229947,0.000146228
"5455",0.000253072,0.000264456,0.00021947,0.000142363
"5456",0.000264732,0.000269403,0.000219298,0.000141469
"5457",0.000270488,0.000283548,0.000225451,0.000133122
"5458",0.000270931,0.000285418,0.000229165,0.000134864
"5459",0.000239372,0.000257631,0.000216696,0.000133601
"5460",0.000244509,0.000259068,0.000221674,0.00014285
"5461",0.000230318,0.000237711,0.000199051,0.000127011
"5462",0.000254112,0.00026717,0.000227179,0.000146839
"5463",0.000235862,0.000245754,0.000207712,0.000132462
"5464",0.000264748,0.000277989,0.000236554,0.000151511
"5465",0.000263538,0.000271695,0.000227278,0.000139311
"5466",0.000238559,0.000242665,0.000208598,0.000130116
"5467",0.00026622,0.000277174,0.00023226,0.000140776
"5468",0.000260486,0.000271428,0.000229712,0.000140202
"5469",0.000264055,0.000276131,0.000232339,0.000143658
"5470",0.000297032,0.000300214,0.000232685,0.000136697
"5471",0.000268899,0.000264834,0.000219856,0.000150226
"5472",0.000269129,0.000265357,0.00021525,0.000143252
"5473",0.000266824,0.000272948,0.000219799,0.000140406
"5474",0.000249535,0.000261992,0.000219526,0.000143655
"5475",0.000227792,0.000242682,0.000210993,0.000142281
"5476",0.000250877,0.000268485,0.000231912,0.00015527
"5477",0.000237938,0.000253358,0.000218073,0.000144834
"5478",0.000240539,0.000256312,0.000221117,0.00014544
"5479",0.00026154,0.00027699,0.000234402,0.000149411
"5480",0.000264259,0.000284477,0.000244069,0.000157449
"5481",0.000266535,0.000283915,0.00024009,0.000152701
"5482",0.000239821,0.000256357,0.000222694,0.000144986
"5483",0.000253484,0.000261777,0.000218122,0.0001439
"5484",0.000260191,0.000276735,0.000237972,0.000160828
"5485",0.000253692,0.00027084,0.000232543,0.000150002
"5486",0.000247838,0.000261713,0.000218362,0.000136569
"5487",0.000257495,0.000270921,0.000230121,0.000139354
"5488",0.000250129,0.00026167,0.000217621,0.000126216
"5489",0.000286555,0.000297627,0.00024302,0.000138023
"5490",0.000293315,0.000304937,0.000247691,0.000141268
"5491",0.000265512,0.000274895,0.000229836,0.000133358
"5492",0.000296475,0.000309146,0.000259724,0.000152074
"5493",0.000272942,0.000281348,0.000234277,0.000134389
"5494",0.000251321,0.000257073,0.000212896,0.00012133
"5495",0.000261151,0.000270369,0.000223781,0.000131634
"5496",0.000266627,0.000275994,0.000229357,0.000132431
"5497",0.000256636,0.000265394,0.000223322,0.000134441
"5498",0.000268788,0.000279113,0.000241517,0.000153871
"5499",0.000248376,0.000248239,0.000210736,0.000126051
"5500",0.000246826,0.000247829,0.000212529,0.00013103
"5501",0.000265495,0.000269781,0.000229514,0.000137838
"5502",0.000272937,0.000277001,0.000233022,0.000135936
"5503",0.000270728,0.000272793,0.00023157,0.000139703
"5504",0.000283437,0.000286826,0.000240854,0.00014264
"5505",0.00028487,0.000289703,0.000240552,0.000143494
"5506",0.000278552,0.000283665,0.000229302,0.000137198
"5507",0.000261249,0.00026366,0.000217725,0.000129167
"5508",0.000271421,0.000268379,0.000229815,0.000147149
"5509",0.000270742,0.000270604,0.000231753,0.000143871
"5510",0.000263821,0.000263848,0.000227962,0.00014793
"5511",0.000257858,0.000259938,0.000216892,0.000133529
"5512",0.000233303,0.000239192,0.000209502,0.000137569
"5513",0.000243656,0.000255813,0.000234315,0.000161524
"5514",0.000255337,0.000263302,0.000224903,0.000144286
"5515",0.00026742,0.000273877,0.000229526,0.000143116
"5516",0.000268378,0.000274301,0.00023122,0.000144414
"5517",0.000255024,0.000261743,0.000219728,0.000137069
"5518",0.000271799,0.000279874,0.000234618,0.000150777
"5519",0.00025577,0.000264597,0.000223607,0.000144379
"5520",0.000278819,0.00028733,0.000244287,0.000151719
"5521",0.000273283,0.000280373,0.000234785,0.000136269
"5522",0.000247555,0.000253202,0.000205249,0.000119995
"5523",0.000261632,0.000262567,0.000205824,0.000120803
"5524",0.000271647,0.000280976,0.000232588,0.000145356
"5525",0.000265872,0.000270952,0.000219817,0.000131262
"5526",0.0002461,0.000247259,0.000208148,0.00012732
"5527",0.000235729,0.000243641,0.000215278,0.000144461
"5528",0.000256355,0.000269128,0.000243934,0.000169503
"5529",0.000249529,0.000254971,0.000227341,0.000156424
"5530",0.000276434,0.000281857,0.000247009,0.000164194
"5531",0.000263559,0.000271904,0.000237152,0.000153455
"5532",0.000261248,0.000264923,0.00021201,0.000122856
"5533",0.000276,0.000280359,0.000226983,0.000140794
"5534",0.000276012,0.000269358,0.000209214,0.000128209
"5535",0.000265508,0.000264276,0.000215457,0.00013898
"5536",0.000284747,0.000273799,0.000222048,0.000142204
"5537",0.000278921,0.000280771,0.000225877,0.00014185
"5538",0.000268411,0.000274291,0.00022372,0.00013576
"5539",0.0002519,0.00025677,0.000208767,0.000128501
"5540",0.00030502,0.000299045,0.000226973,0.000131443
"5541",0.000261408,0.000263899,0.000216279,0.000139408
"5542",0.000265716,0.000274532,0.000229395,0.000144607
"5543",0.000285267,0.000282871,0.000220661,0.00013211
